index,ID,fraud_flag
73341,75030,0
73342,70490,0
73343,60980,0
73344,101986,0
73345,11982,0
73346,57768,0
73347,109135,0
73348,80938,0
73349,109132,0
73350,3249,0
73351,11018,0
73352,1290,0
73353,88389,0
73354,22605,0
73355,100606,0
73356,56769,0
73357,596,0
73358,1071,0
73359,110970,0
73360,86043,0
73361,616,0
73362,2590,0
73363,10773,0
73364,5974,0
73365,72503,1
73366,51373,0
73367,58369,0
73368,112623,1
73369,45743,0
73370,9463,0
73371,75807,0
73372,40964,0
73373,24327,0
73374,4146,0
73375,19753,0
73376,77172,0
73377,9496,0
73378,94727,0
73379,109165,0
73380,66553,0
73381,91250,0
73382,31767,0
73383,34043,0
73384,56521,0
73385,60804,0
73386,74254,0
73387,67797,0
73388,63336,0
73389,96743,0
73390,81923,0
73391,110240,0
73392,12442,0
73393,105889,0
73394,18443,0
73395,115157,0
73396,90762,0
73397,48847,0
73398,72908,0
73399,78955,0
73400,35716,0
73401,7602,0
73402,42741,1
73403,92539,0
73404,38564,0
73405,42129,0
73406,82332,0
73407,94699,0
73408,74350,0
73409,41615,0
73410,2397,0
73411,108547,0
73412,8101,0
73413,115438,0
73414,15368,0
73415,11747,0
73416,50189,0
73417,17526,0
73418,94838,0
73419,87646,0
73420,51773,0
73421,32943,0
73422,99527,0
73423,24106,0
73424,39700,0
73425,26949,0
73426,34666,0
73427,32299,0
73428,75555,0
73429,20858,0
73430,39777,0
73431,12538,0
73432,19915,0
73433,75638,0
73434,22228,0
73435,64392,0
73436,13872,0
73437,37231,0
73438,109843,0
73439,45854,0
73440,32031,0
73441,102838,0
73442,114928,0
73443,100036,0
73444,28320,0
73445,71948,0
73446,43863,0
73447,67523,0
73448,94528,0
73449,56811,0
73450,104355,0
73451,62919,0
73452,12237,0
73453,39830,0
73454,25534,0
73455,23605,0
73456,3498,0
73457,45181,0
73458,26657,0
73459,16508,0
73460,74078,0
73461,81490,0
73462,65843,0
73463,20443,0
73464,106564,0
73465,5406,0
73466,93426,0
73467,33156,0
73468,27106,0
73469,62240,0
73470,66077,0
73471,45578,0
73472,89719,0
73473,52787,0
73474,803,0
73475,76391,0
73476,11065,0
73477,60427,0
73478,112255,0
73479,4319,0
73480,84415,0
73481,41853,0
73482,96380,0
73483,78562,0
73484,82376,0
73485,107847,0
73486,115312,0
73487,47201,0
73488,91300,0
73489,97983,0
73490,103390,0
73491,30230,0
73492,85895,0
73493,94840,0
73494,44093,0
73495,25291,0
73496,107774,0
73497,70005,0
73498,29139,0
73499,102964,0
73500,98166,0
73501,98860,0
73502,31339,0
73503,46394,0
73504,61913,0
73505,46951,0
73506,87394,0
73507,110776,0
73508,47594,0
73509,45296,0
73510,32197,0
73511,25292,0
73512,53982,0
73513,108698,0
73514,47773,0
73515,7855,0
73516,59000,0
73517,39734,0
73518,14779,0
73519,35805,0
73520,45648,0
73521,39242,0
73522,104873,0
73523,103079,0
73524,64072,0
73525,88180,0
73526,47370,0
73527,7907,0
73528,37477,0
73529,72133,0
73530,101824,0
73531,8420,0
73532,34724,0
73533,38529,0
73534,88513,0
73535,70850,0
73536,52929,0
73537,47131,0
73538,22718,0
73539,24177,0
73540,110293,0
73541,23993,0
73542,103029,0
73543,92939,0
73544,102472,0
73545,5699,0
73546,71504,0
73547,108184,0
73548,10359,0
73549,51145,0
73550,76559,0
73551,31995,0
73552,56802,0
73553,71722,0
73554,66457,0
73555,40901,0
73556,3936,0
73557,33400,0
73558,110363,0
73559,26856,0
73560,69469,0
73561,31850,0
73562,103505,0
73563,62830,0
73564,86450,0
73565,63176,0
73566,91947,0
73567,64224,0
73568,60468,0
73569,14876,0
73570,22474,0
73571,48664,0
73572,77868,0
73573,4548,0
73574,28811,0
73575,36347,0
73576,46261,0
73577,29703,0
73578,91715,0
73579,103143,0
73580,63439,1
73581,65810,0
73582,88101,0
73583,93279,0
73584,103536,0
73585,106573,0
73586,76961,0
73587,71181,0
73588,76469,0
73589,20967,0
73590,99365,0
73591,46378,0
73592,100290,0
73593,51576,1
73594,88752,0
73595,82010,0
73596,83625,0
73597,51329,0
73598,9040,0
73599,72815,0
73600,15874,0
73601,71,0
73602,102552,0
73603,39253,0
73604,24217,0
73605,36898,0
73606,67677,0
73607,2228,0
73608,96028,0
73609,89538,0
73610,34411,0
73611,101630,0
73612,56973,0
73613,95638,0
73614,92099,0
73615,102635,0
73616,90207,0
73617,31390,0
73618,106312,0
73619,76405,0
73620,19732,0
73621,34101,0
73622,105162,0
73623,62216,0
73624,78103,0
73625,29148,0
73626,66930,0
73627,104693,0
73628,57081,0
73629,64703,0
73630,91951,0
73631,112593,0
73632,101984,0
73633,51086,0
73634,72235,0
73635,103859,0
73636,92415,0
73637,34690,0
73638,25972,0
73639,9571,0
73640,67071,0
73641,96060,0
73642,73873,0
73643,38341,0
73644,106577,0
73645,38815,0
73646,44247,0
73647,58016,0
73648,21218,0
73649,60041,0
73650,89086,0
73651,60387,0
73652,6396,0
73653,4253,0
73654,108788,0
73655,34199,0
73656,54369,0
73657,56170,0
73658,32049,0
73659,64177,0
73660,91885,0
73661,58397,0
73662,39345,0
73663,88063,0
73664,9941,0
73665,75631,0
73666,83447,0
73667,92144,0
73668,87963,0
73669,51355,0
73670,1196,0
73671,66660,0
73672,6111,0
73673,40662,0
73674,100379,0
73675,3562,0
73676,83305,0
73677,27903,0
73678,43306,0
73679,93436,0
73680,109774,0
73681,97134,0
73682,64592,0
73683,115149,0
73684,74468,0
73685,13187,0
73686,34054,0
73687,46723,0
73688,13358,0
73689,37689,0
73690,36971,0
73691,86154,0
73692,77674,0
73693,53787,0
73694,11967,0
73695,58585,0
73696,81770,0
73697,1692,0
73698,28237,0
73699,65827,0
73700,109073,0
73701,61313,0
73702,52095,0
73703,40011,0
73704,8480,0
73705,67888,0
73706,63179,0
73707,101027,0
73708,84404,0
73709,55926,1
73710,40630,0
73711,48906,0
73712,53096,0
73713,1988,0
73714,104298,0
73715,41196,0
73716,26064,0
73717,14602,0
73718,102026,0
73719,33586,0
73720,51434,0
73721,75601,0
73722,113351,0
73723,68879,0
73724,54129,0
73725,31936,0
73726,7226,0
73727,36848,0
73728,21506,0
73729,68626,0
73730,428,0
73731,100128,0
73732,11906,0
73733,107691,0
73734,10542,0
73735,14002,0
73736,93334,0
73737,70484,0
73738,68351,0
73739,25148,0
73740,87905,0
73741,102827,0
73742,28973,0
73743,25654,0
73744,62109,0
73745,26769,0
73746,89644,0
73747,59470,0
73748,50087,0
73749,7833,0
73750,83224,0
73751,106665,0
73752,36010,0
73753,37508,0
73754,33578,0
73755,6661,0
73756,37461,0
73757,39756,0
73758,108646,0
73759,113409,0
73760,81297,0
73761,47667,0
73762,64604,0
73763,100641,0
73764,8360,0
73765,100518,0
73766,53183,0
73767,66769,0
73768,103067,0
73769,61574,0
73770,28700,0
73771,78554,0
73772,10315,0
73773,112436,0
73774,43894,0
73775,22654,0
73776,3685,0
73777,30663,0
73778,17998,0
73779,41121,0
73780,102955,0
73781,82973,0
73782,42014,0
73783,3323,0
73784,58023,0
73785,98157,0
73786,97161,0
73787,87385,0
73788,41702,0
73789,101195,0
73790,82403,0
73791,35580,0
73792,42383,0
73793,91992,0
73794,23531,0
73795,263,0
73796,112656,0
73797,59243,0
73798,25926,0
73799,70111,0
73800,82298,0
73801,50924,1
73802,35746,0
73803,11513,0
73804,73077,0
73805,43053,0
73806,57190,0
73807,14885,0
73808,74256,0
73809,53871,0
73810,46792,0
73811,59415,0
73812,59657,0
73813,71501,0
73814,32429,0
73815,2691,0
73816,37155,0
73817,27309,0
73818,61022,0
73819,26151,0
73820,31198,0
73821,76877,0
73822,51835,0
73823,31604,0
73824,48615,0
73825,27643,0
73826,87912,0
73827,108097,0
73828,34287,0
73829,10526,0
73830,111520,0
73831,4717,0
73832,7254,0
73833,24110,0
73834,84552,0
73835,36571,1
73836,112363,0
73837,20582,0
73838,18776,0
73839,98174,0
73840,12373,0
73841,113249,0
73842,102276,0
73843,114946,0
73844,31443,0
73845,36750,0
73846,16122,0
73847,35610,0
73848,24397,0
73849,15026,0
73850,66678,0
73851,40973,0
73852,54542,0
73853,99413,0
73854,108426,1
73855,107435,0
73856,75184,0
73857,83689,0
73858,81456,0
73859,106508,0
73860,22905,0
73861,106819,0
73862,68187,0
73863,35224,0
73864,109636,1
73865,42566,0
73866,6520,0
73867,31314,0
73868,62304,0
73869,33585,1
73870,70964,0
73871,70476,0
73872,90500,0
73873,24615,0
73874,87875,0
73875,64469,0
73876,113073,0
73877,92818,0
73878,22053,0
73879,110692,0
73880,2710,0
73881,48259,0
73882,72172,0
73883,15325,0
73884,69623,0
73885,30870,0
73886,101329,0
73887,4766,0
73888,559,0
73889,87339,0
73890,101047,0
73891,32612,0
73892,73284,0
73893,85717,0
73894,80321,0
73895,35718,0
73896,32708,0
73897,3919,0
73898,88280,0
73899,73842,0
73900,83747,0
73901,34278,0
73902,52375,0
73903,23663,0
73904,102883,0
73905,22306,0
73906,28807,0
73907,99837,0
73908,91796,0
73909,53887,0
73910,29807,0
73911,70675,0
73912,62995,0
73913,77647,0
73914,102817,0
73915,16343,0
73916,64702,0
73917,13775,0
73918,6539,0
73919,46066,0
73920,12280,0
73921,24660,0
73922,73099,0
73923,32277,0
73924,42065,0
73925,77184,0
73926,54594,0
73927,40950,0
73928,52307,1
73929,101244,0
73930,92108,0
73931,80067,0
73932,34736,0
73933,91624,0
73934,50857,0
73935,110211,0
73936,17443,0
73937,52642,0
73938,86276,0
73939,91949,0
73940,38506,0
73941,46267,0
73942,78913,0
73943,114024,1
73944,113358,0
73945,60170,0
73946,43732,0
73947,35445,0
73948,13243,0
73949,79937,0
73950,94298,0
73951,27740,0
73952,49062,0
73953,32901,0
73954,72241,0
73955,52665,0
73956,97364,0
73957,108108,0
73958,12177,0
73959,28338,0
73960,37157,0
73961,20733,0
73962,87331,0
73963,104857,0
73964,31764,0
73965,44112,0
73966,63855,0
73967,60968,1
73968,109280,0
73969,110107,0
73970,11042,0
73971,7530,0
73972,79879,0
73973,98661,0
73974,67607,0
73975,36557,0
73976,108612,0
73977,96174,0
73978,94717,0
73979,10305,0
73980,105706,0
73981,26817,0
73982,111251,0
73983,25717,0
73984,39548,0
73985,86831,0
73986,31482,0
73987,9537,0
73988,9570,0
73989,31190,0
73990,95533,0
73991,15088,0
73992,67113,0
73993,57808,0
73994,31734,0
73995,96032,0
73996,4755,0
73997,64395,0
73998,89797,0
73999,57604,0
74000,1904,0
74001,51500,0
74002,46280,0
74003,3655,0
74004,13413,0
74005,24963,0
74006,97758,0
74007,84188,0
74008,8531,0
74009,104935,0
74010,67914,0
74011,9678,0
74012,61051,0
74013,90432,0
74014,97373,0
74015,96369,0
74016,11403,0
74017,90654,0
74018,50694,0
74019,71411,0
74020,56794,0
74021,60295,1
74022,45485,0
74023,34490,0
74024,90878,0
74025,2925,0
74026,62364,0
74027,11618,0
74028,111813,0
74029,47470,0
74030,27134,0
74031,96205,0
74032,58128,0
74033,64564,0
74034,101276,0
74035,22438,0
74036,67722,0
74037,69366,0
74038,66951,0
74039,51481,0
74040,87480,0
74041,99908,0
74042,31959,0
74043,79689,0
74044,65618,0
74045,61455,0
74046,46263,1
74047,90964,0
74048,111388,0
74049,16590,0
74050,10595,0
74051,25384,0
74052,61461,0
74053,52698,0
74054,80939,0
74055,63863,0
74056,14966,0
74057,67384,0
74058,115675,0
74059,88993,0
74060,3521,0
74061,16804,0
74062,85484,0
74063,55556,0
74064,3680,0
74065,87264,0
74066,56835,0
74067,76429,0
74068,48907,0
74069,30273,0
74070,65980,0
74071,20180,0
74072,61021,0
74073,11210,0
74074,96491,0
74075,51648,0
74076,44032,0
74077,77671,0
74078,24750,0
74079,85689,0
74080,30671,0
74081,14909,0
74082,74412,0
74083,51266,0
74084,8333,0
74085,90455,0
74086,59824,0
74087,110011,0
74088,107941,0
74089,89480,0
74090,94648,0
74091,43746,0
74092,91525,0
74093,114412,0
74094,105231,0
74095,53803,0
74096,79640,0
74097,30978,0
74098,25332,0
74099,79820,0
74100,34131,0
74101,98542,0
74102,100944,0
74103,71610,0
74104,78461,0
74105,3252,0
74106,70431,0
74107,57712,0
74108,88143,0
74109,74417,0
74110,23474,0
74111,6955,0
74112,47445,0
74113,70522,0
74114,14224,0
74115,44945,0
74116,87081,0
74117,20233,0
74118,97680,0
74119,115776,0
74120,17682,0
74121,63831,1
74122,13685,0
74123,58703,0
74124,3141,0
74125,89895,0
74126,80687,0
74127,84937,0
74128,68863,0
74129,79094,0
74130,100180,0
74131,35787,0
74132,75449,0
74133,984,0
74134,67158,0
74135,99916,0
74136,56133,0
74137,80421,0
74138,9195,0
74139,5296,0
74140,32043,0
74141,77124,0
74142,110319,0
74143,81113,0
74144,18284,0
74145,106329,0
74146,10857,0
74147,112038,0
74148,111738,0
74149,72267,0
74150,45063,0
74151,81748,0
74152,20649,0
74153,52409,0
74154,70447,1
74155,78825,0
74156,86376,0
74157,43838,0
74158,20895,0
74159,11983,0
74160,66855,0
74161,42691,0
74162,10432,0
74163,70480,0
74164,30006,0
74165,18826,0
74166,18608,0
74167,68223,0
74168,34680,0
74169,27379,0
74170,10503,0
74171,13554,0
74172,1159,0
74173,37250,0
74174,30763,0
74175,49175,0
74176,86770,0
74177,2184,0
74178,51859,0
74179,12323,0
74180,2,0
74181,104178,0
74182,8297,0
74183,53284,0
74184,105448,0
74185,111174,0
74186,40849,0
74187,77079,0
74188,19220,0
74189,113280,0
74190,58109,0
74191,7464,0
74192,89328,0
74193,13427,0
74194,12504,0
74195,17947,0
74196,3987,0
74197,113308,0
74198,73015,0
74199,64811,0
74200,37711,0
74201,32697,0
74202,62130,0
74203,40555,0
74204,87235,0
74205,25118,0
74206,97228,0
74207,42245,0
74208,105015,0
74209,36515,1
74210,110670,0
74211,34294,0
74212,63299,0
74213,56996,0
74214,15616,0
74215,58854,0
74216,46095,0
74217,86201,0
74218,6630,0
74219,109322,0
74220,67127,0
74221,43854,0
74222,3575,0
74223,108424,0
74224,688,0
74225,93811,0
74226,22537,0
74227,100295,0
74228,84949,0
74229,20269,0
74230,84333,0
74231,71267,0
74232,90514,0
74233,91020,0
74234,55318,0
74235,68480,0
74236,36548,0
74237,72132,0
74238,52176,0
74239,107276,0
74240,41545,0
74241,44609,0
74242,91012,0
74243,34950,0
74244,76632,0
74245,87876,0
74246,48470,0
74247,80985,0
74248,114767,0
74249,49342,0
74250,106718,0
74251,90631,0
74252,73435,0
74253,87568,0
74254,11917,0
74255,106330,0
74256,60654,0
74257,84181,0
74258,30503,0
74259,35599,0
74260,79741,0
74261,50207,0
74262,110379,0
74263,40907,0
74264,75080,0
74265,100388,0
74266,50671,0
74267,1714,0
74268,80256,0
74269,48260,0
74270,60874,0
74271,106355,0
74272,35885,0
74273,94814,0
74274,102603,0
74275,25168,0
74276,90636,0
74277,95242,0
74278,25178,0
74279,106349,0
74280,79954,0
74281,3915,0
74282,41198,0
74283,58595,0
74284,113580,0
74285,17817,0
74286,19554,0
74287,20415,0
74288,21963,0
74289,83160,0
74290,52914,0
74291,11048,0
74292,88421,0
74293,19835,0
74294,72611,0
74295,77676,0
74296,10216,0
74297,65120,0
74298,30149,0
74299,22885,0
74300,32307,0
74301,22621,0
74302,4581,0
74303,24336,0
74304,4205,0
74305,34401,0
74306,39842,0
74307,61163,0
74308,89572,0
74309,6960,0
74310,40026,0
74311,95538,0
74312,11621,0
74313,44511,0
74314,104771,0
74315,11894,0
74316,25723,0
74317,38354,0
74318,9594,0
74319,63345,0
74320,18026,0
74321,79723,0
74322,75735,0
74323,43574,0
74324,90167,0
74325,103257,0
74326,99575,0
74327,37769,0
74328,43046,0
74329,62991,0
74330,108730,0
74331,84752,0
74332,3698,0
74333,72342,0
74334,18279,0
74335,52840,0
74336,101111,0
74337,84021,0
74338,69044,0
74339,15583,0
74340,105307,0
74341,7668,0
74342,12031,0
74343,80426,0
74344,14457,0
74345,76134,0
74346,113088,0
74347,68292,0
74348,50916,0
74349,28541,0
74350,74567,0
74351,57773,0
74352,107508,0
74353,92511,0
74354,6148,0
74355,101506,0
74356,109098,0
74357,94315,0
74358,20020,0
74359,55516,0
74360,33185,0
74361,78671,0
74362,51507,0
74363,114613,0
74364,97966,0
74365,92591,0
74366,68092,0
74367,21089,0
74368,18257,0
74369,96063,0
74370,100283,0
74371,8304,0
74372,113721,0
74373,78859,0
74374,110093,0
74375,39651,0
74376,87552,0
74377,64129,0
74378,44229,0
74379,42990,0
74380,112101,0
74381,7760,0
74382,99735,0
74383,44464,0
74384,1082,0
74385,8692,0
74386,83142,0
74387,51008,0
74388,70455,0
74389,31481,0
74390,20757,0
74391,92390,0
74392,112546,0
74393,52140,0
74394,110357,0
74395,107277,0
74396,86774,0
74397,75537,0
74398,71887,0
74399,88125,0
74400,78845,0
74401,22704,0
74402,50174,0
74403,38511,0
74404,94186,0
74405,80821,0
74406,84785,0
74407,33038,0
74408,21539,0
74409,28784,0
74410,114453,0
74411,89855,0
74412,59074,0
74413,27628,0
74414,93682,0
74415,92278,0
74416,7732,0
74417,97148,0
74418,43873,0
74419,69316,0
74420,75857,0
74421,62180,0
74422,65892,0
74423,78102,0
74424,69033,0
74425,58893,0
74426,21902,0
74427,90568,0
74428,87710,0
74429,84322,0
74430,15432,0
74431,45457,0
74432,18914,0
74433,75323,0
74434,33908,0
74435,76095,0
74436,103674,0
74437,60511,0
74438,37548,0
74439,111720,0
74440,64951,0
74441,78799,0
74442,73860,0
74443,7113,0
74444,89843,0
74445,41692,0
74446,89244,0
74447,68938,0
74448,70737,0
74449,20372,0
74450,76144,0
74451,59480,0
74452,65645,0
74453,45650,0
74454,72413,0
74455,69089,0
74456,2827,0
74457,84109,0
74458,3679,0
74459,89360,0
74460,83924,0
74461,109361,0
74462,46138,0
74463,23171,0
74464,13058,0
74465,37350,0
74466,40995,0
74467,23506,0
74468,67640,0
74469,96243,0
74470,18123,0
74471,23773,0
74472,20088,0
74473,2989,0
74474,3617,1
74475,31957,0
74476,53778,0
74477,95723,0
74478,67696,0
74479,74097,0
74480,28754,0
74481,21259,0
74482,10934,0
74483,35808,0
74484,83275,0
74485,33874,0
74486,79518,0
74487,19149,0
74488,43581,0
74489,23259,0
74490,56672,0
74491,70092,0
74492,72085,0
74493,56388,0
74494,37206,0
74495,28371,0
74496,40880,0
74497,99815,0
74498,14719,0
74499,110088,0
74500,26244,0
74501,71668,0
74502,94666,0
74503,7109,0
74504,23275,0
74505,66623,0
74506,25861,0
74507,47210,0
74508,46818,0
74509,66806,0
74510,93243,0
74511,28753,0
74512,26945,0
74513,111773,0
74514,34983,0
74515,96579,0
74516,7852,0
74517,53033,0
74518,71872,0
74519,39117,0
74520,28557,0
74521,35225,0
74522,3207,0
74523,17479,0
74524,34397,0
74525,56221,1
74526,114581,0
74527,38754,0
74528,57243,0
74529,84461,0
74530,5411,0
74531,107733,0
74532,112626,0
74533,45565,0
74534,72086,0
74535,85916,0
74536,36666,0
74537,89462,0
74538,109175,1
74539,98777,0
74540,51304,0
74541,88729,0
74542,37449,0
74543,48618,0
74544,41878,0
74545,82992,0
74546,95501,0
74547,36096,0
74548,39568,0
74549,94327,0
74550,94018,0
74551,86226,0
74552,2506,0
74553,24517,0
74554,84651,0
74555,21867,0
74556,84235,0
74557,1933,0
74558,89477,0
74559,13857,0
74560,37343,0
74561,111027,0
74562,88690,0
74563,49524,0
74564,50428,0
74565,26420,0
74566,49337,0
74567,30679,0
74568,94355,0
74569,62793,0
74570,40283,0
74571,77654,0
74572,33481,0
74573,30804,0
74574,23471,0
74575,22975,0
74576,101431,0
74577,113830,0
74578,98294,0
74579,87101,0
74580,34882,0
74581,19706,0
74582,37113,0
74583,15278,0
74584,14856,0
74585,70124,0
74586,43333,0
74587,76462,0
74588,14365,0
74589,13772,0
74590,26362,0
74591,9177,0
74592,83331,0
74593,99405,0
74594,104216,0
74595,87758,0
74596,86480,0
74597,110303,0
74598,15597,0
74599,35379,0
74600,18104,0
74601,81429,0
74602,46073,0
74603,103564,0
74604,90642,0
74605,109101,0
74606,53416,0
74607,95582,0
74608,41780,0
74609,49999,0
74610,86883,0
74611,12611,0
74612,80584,0
74613,26492,0
74614,70948,0
74615,96121,0
74616,16691,0
74617,86595,0
74618,23489,0
74619,45835,0
74620,83388,0
74621,37143,0
74622,58413,0
74623,99279,0
74624,62804,0
74625,26335,0
74626,6154,0
74627,105145,0
74628,97458,0
74629,23589,0
74630,98787,0
74631,55962,0
74632,76388,0
74633,61092,0
74634,30920,0
74635,33755,0
74636,31202,0
74637,96465,0
74638,111534,0
74639,40670,0
74640,106566,0
74641,45675,0
74642,31375,0
74643,34045,0
74644,23072,0
74645,32348,0
74646,87106,0
74647,26109,0
74648,47848,0
74649,48693,0
74650,69094,0
74651,58344,0
74652,110825,0
74653,46550,0
74654,47868,0
74655,33312,0
74656,10586,0
74657,16098,0
74658,106618,0
74659,18671,0
74660,43968,0
74661,39783,0
74662,98981,0
74663,110578,0
74664,84591,0
74665,68913,0
74666,4486,1
74667,105497,0
74668,100181,0
74669,24179,0
74670,538,0
74671,7415,0
74672,27171,0
74673,14761,0
74674,3705,0
74675,16395,0
74676,64990,0
74677,44120,0
74678,49211,0
74679,73859,0
74680,2290,0
74681,504,0
74682,90847,0
74683,96661,0
74684,52192,0
74685,43656,0
74686,72888,0
74687,63340,0
74688,11613,0
74689,106648,0
74690,39049,0
74691,8881,0
74692,74629,0
74693,5158,0
74694,2975,0
74695,98005,0
74696,36429,0
74697,104657,0
74698,97093,0
74699,31079,0
74700,75034,0
74701,42221,0
74702,45699,0
74703,87699,0
74704,11937,0
74705,50435,0
74706,107920,0
74707,50024,1
74708,70097,0
74709,33163,0
74710,104931,0
74711,97288,0
74712,4799,0
74713,66883,0
74714,111706,0
74715,23302,0
74716,22766,0
74717,51594,0
74718,5787,0
74719,1605,0
74720,30787,0
74721,76317,0
74722,48112,0
74723,98515,0
74724,34660,0
74725,51190,0
74726,43459,0
74727,112924,0
74728,13633,0
74729,30797,0
74730,93074,0
74731,69552,0
74732,105846,0
74733,70634,0
74734,19260,0
74735,7029,0
74736,34283,0
74737,11646,0
74738,36694,0
74739,52778,0
74740,112516,0
74741,54380,0
74742,59279,0
74743,97742,0
74744,56060,0
74745,111863,0
74746,3010,0
74747,83922,0
74748,109295,0
74749,52169,0
74750,78702,0
74751,85682,0
74752,106773,0
74753,30883,0
74754,94733,0
74755,68644,1
74756,39275,0
74757,27118,0
74758,51060,0
74759,70768,0
74760,34730,0
74761,99431,0
74762,50945,0
74763,77219,0
74764,73950,0
74765,17345,0
74766,60733,0
74767,23217,0
74768,109914,0
74769,47680,0
74770,92480,0
74771,37563,0
74772,27497,0
74773,67666,0
74774,48655,0
74775,45523,0
74776,37740,0
74777,17764,0
74778,28936,0
74779,27036,0
74780,62607,0
74781,102103,0
74782,89714,0
74783,66110,0
74784,48560,0
74785,72437,0
74786,56668,1
74787,84135,0
74788,104768,0
74789,26894,0
74790,25820,0
74791,92631,0
74792,40631,0
74793,12539,0
74794,78581,0
74795,77784,0
74796,111639,0
74797,97741,0
74798,9148,0
74799,108273,0
74800,53643,0
74801,60518,0
74802,106610,0
74803,9237,0
74804,42946,0
74805,74698,0
74806,69335,0
74807,3290,0
74808,49627,0
74809,39826,0
74810,12076,0
74811,59444,0
74812,33544,0
74813,1570,0
74814,60888,0
74815,43816,0
74816,74722,0
74817,9910,1
74818,72081,0
74819,105324,0
74820,112514,0
74821,49517,0
74822,52637,0
74823,33296,1
74824,59091,0
74825,98266,0
74826,1950,0
74827,36217,1
74828,100884,0
74829,87558,0
74830,94404,0
74831,23744,0
74832,94333,0
74833,83834,0
74834,8675,0
74835,77941,0
74836,54287,0
74837,15093,0
74838,90074,0
74839,27672,0
74840,14138,0
74841,90036,0
74842,97908,0
74843,44564,0
74844,111269,0
74845,19367,0
74846,91928,0
74847,96030,0
74848,67901,0
74849,94892,0
74850,86296,0
74851,80002,0
74852,53171,0
74853,105543,0
74854,43318,0
74855,20673,0
74856,21777,0
74857,90234,0
74858,67138,0
74859,114783,0
74860,81251,0
74861,114891,0
74862,39947,0
74863,59628,0
74864,81107,0
74865,57278,0
74866,34461,0
74867,104115,0
74868,33251,0
74869,40632,0
74870,111941,0
74871,91680,0
74872,29405,0
74873,14207,0
74874,6852,0
74875,106538,0
74876,72681,0
74877,93457,0
74878,21390,0
74879,27838,0
74880,114036,0
74881,107924,0
74882,5256,0
74883,115314,0
74884,68296,0
74885,32678,0
74886,5529,0
74887,44215,0
74888,52746,0
74889,87379,0
74890,51999,0
74891,88934,0
74892,56503,0
74893,108033,0
74894,76664,0
74895,83681,0
74896,12622,0
74897,30710,0
74898,665,0
74899,7098,0
74900,95050,1
74901,55323,0
74902,15596,0
74903,44237,0
74904,114210,0
74905,89438,0
74906,58414,0
74907,105069,0
74908,87610,0
74909,23439,0
74910,32958,0
74911,55865,0
74912,39641,0
74913,19691,0
74914,46234,0
74915,29935,0
74916,20776,0
74917,74600,0
74918,57977,0
74919,60262,0
74920,96996,0
74921,32549,0
74922,105666,0
74923,41724,0
74924,47871,0
74925,63213,0
74926,66524,0
74927,52493,0
74928,15542,0
74929,113871,0
74930,115505,0
74931,93322,0
74932,19650,0
74933,31489,0
74934,11692,0
74935,9784,0
74936,73241,0
74937,95477,0
74938,39974,0
74939,25174,0
74940,11072,0
74941,95257,0
74942,39167,0
74943,46121,0
74944,63187,0
74945,13030,0
74946,8368,0
74947,33484,0
74948,51228,0
74949,19261,0
74950,28293,0
74951,113888,0
74952,103203,0
74953,105272,0
74954,12707,0
74955,13376,0
74956,49890,0
74957,68836,0
74958,85610,0
74959,30894,0
74960,83152,0
74961,53099,0
74962,80396,0
74963,93569,0
74964,78484,0
74965,3493,0
74966,41900,0
74967,91041,0
74968,78123,0
74969,13957,0
74970,107035,0
74971,49553,0
74972,108696,0
74973,80337,0
74974,19847,0
74975,37016,0
74976,33696,0
74977,22752,0
74978,44022,0
74979,6789,0
74980,83660,0
74981,41588,0
74982,32542,0
74983,103369,0
74984,72282,0
74985,110638,0
74986,81461,0
74987,48318,0
74988,20609,0
74989,112095,0
74990,58161,0
74991,6499,0
74992,2381,0
74993,88096,0
74994,64673,0
74995,53285,0
74996,41704,0
74997,20187,0
74998,79292,0
74999,41587,0
75000,79994,0
75001,105516,0
75002,46575,0
75003,34888,0
75004,79922,0
75005,78622,0
75006,77616,0
75007,60746,0
75008,90633,0
75009,29047,0
75010,74133,0
75011,31052,0
75012,36368,0
75013,37333,0
75014,28692,0
75015,8223,0
75016,78695,0
75017,70787,0
75018,18297,0
75019,10753,0
75020,21895,0
75021,58932,0
75022,28617,0
75023,65317,0
75024,49267,0
75025,36989,0
75026,103925,0
75027,105320,0
75028,27093,0
75029,12591,0
75030,82375,0
75031,110238,0
75032,87623,0
75033,15118,0
75034,78925,0
75035,57159,1
75036,89574,0
75037,14157,0
75038,18520,0
75039,94680,1
75040,3158,0
75041,6510,0
75042,13987,0
75043,106623,0
75044,114815,0
75045,98440,0
75046,20379,0
75047,105375,0
75048,112183,0
75049,71423,0
75050,99568,0
75051,47581,0
75052,11851,0
75053,58241,1
75054,56497,0
75055,105104,0
75056,107537,0
75057,76533,0
75058,66475,0
75059,77958,0
75060,72398,0
75061,12355,0
75062,17466,0
75063,103753,0
75064,17783,0
75065,66844,0
75066,25221,0
75067,50263,0
75068,13050,0
75069,111297,0
75070,104262,0
75071,85462,0
75072,37687,0
75073,70192,0
75074,84070,0
75075,98348,0
75076,10770,0
75077,20784,0
75078,57477,0
75079,27645,0
75080,78252,0
75081,6311,0
75082,99530,0
75083,73994,0
75084,47788,0
75085,31845,0
75086,89044,0
75087,50448,0
75088,35514,0
75089,39913,0
75090,99566,0
